subject,epoch,SaO2_min,SaO2_max,SaO2_avg,SaO2_SD,SaO2_kurtosis,PR_min,PR_max,PR_avg,PR_SD,PR_kurtosis,position_min,position_max,position_avg,position_SD,position_kurtosis,light_min,light_max,light_avg,light_SD,light_kurtosis,ox_stat_min,ox_stat_max,ox_stat_avg,ox_stat_SD,ox_stat_kurtosis,airflow_min,airflow_max,airflow_avg,airflow_SD,airflow_kurtosis,ThorRes_min,ThorRes_max,ThorRes_avg,ThorRes_SD,ThorRes_kurtosis,AbdoRes_min,AbdoRes_max,AbdoRes_avg,AbdoRes_SD,AbdoRes_kurtosis,EOG(L)_min,EOG(L)_max,EOG(L)_avg,EOG(L)_SD,EOG(L)_kurtosis,EOG(R)_min,EOG(R)_max,EOG(R)_avg,EOG(R)_SD,EOG(R)_kurtosis,EEG(sec)_min,EEG(sec)_max,EEG(sec)_avg,EEG(sec)_SD,EEG(sec)_kurtosis,EEG_min,EEG_max,EEG_avg,EEG_SD,EEG_kurtosis,ECG_min,ECG_max,ECG_avg,ECG_SD,ECG_kurtosis,EMG_min,EMG_max,EMG_avg,EMG_SD,EMG_kurtosis,stage
shhs2-200077,1168,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,6.308848558071264e-19,0.037020986713779694,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9159663865546218,0.09756097560975607,0.4507645259938837,0.015982706162237455,0.7524797511600974,0.9838709677419356,0.016,0.5813134732566011,0.0026766192615292565,0.14168035192988476,0.9916666666666668,0.016666666666666663,0.4719547304675866,0.0019198867024919008,0.19012588308088446,0.0,1.0,0.9317157712305026,0.994905041584553,0.0010523368849308656,0.0,1.0,0.3203114351914953,0.9956708087693128,0.0008430034589418102,0.0,1.0,0.4401991546814217,0.9932977425064952,0.0011290426814093075,0.0,1.0,0.5706225843893217,0.9926868528043846,0.0002876251059590537,0.0,0.0,0.38075954294183467,0.9958500786374148,0.0002972915521544661,0.0,1.0,0.9166153938054418,0.9644692740344528,0.007879366502992377,0
shhs2-200077,1257,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,6.308848558071264e-19,0.037020986713779694,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9159663865546218,0.08943089430894309,0.4581039755351681,0.015498854580349756,0.7496310441247875,0.9758064516129034,0.024,0.5810426540284359,0.0033438700092007275,0.16581920125276128,0.9833333333333334,0.016666666666666663,0.4723518316291075,0.0020093816964893325,0.2014046160110854,0.0,1.0,0.7415366839976893,0.9978123730115052,0.00017384627524795468,0.0,1.0,0.352664576802508,0.9975058536219928,0.0004943913786640137,0.0,1.0,0.5239737891850693,0.9971860212078684,0.0005461203317069577,0.0,1.0,0.5936688564214859,0.9927699405792884,0.0002531927047296767,0.0,0.0,0.3635581072432415,0.9951426055349808,0.0004360422757022781,0.0,1.0,0.9189271527134792,0.9630057354622644,0.007994385096445386,0
shhs2-200078,441,0.9788719109601964,0.9694261234050422,0.9731080130965308,0.0076432494064991394,0.1183673469387816,0.25251524869521474,0.2502405718737112,0.2503228993426684,0.0030222037402749,0.2893262265956,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6899224806201552,0.4411764705882352,0.8778515389257693,0.2317342660063141,0.07366840900146854,0.8189655172413794,0.15929203539823011,0.4220615761957013,0.08845200677302206,0.05058584573296187,0.8108108108108107,0.2777777777777777,0.6468233753001965,0.13263616985695653,0.11978663669860155,0.0,1.0,0.6375403714170367,0.19853508428350194,0.1589168924100024,0.0,0.905982905982906,0.4346074709479235,0.14942072292655326,0.3258744352252391,0.7657657657657658,0.17857142857142858,0.550071503838627,0.022157171858341068,0.19706813532328776,0.9074074074074074,0.1181818181818182,0.4578419461894037,0.0231941826647675,0.10717764432255808,0.7792207792207791,0.027522935779816515,0.9702973168963018,0.010979763139837229,0.7439073401385018,0.23809523809523805,0.3867924528301887,0.1991982576661012,0.040881977509645145,0.07927146575467152,5
shhs2-200077,1186,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,6.308848558071264e-19,0.037020986713779694,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9075630252100841,0.08943089430894309,0.4470948012232415,0.016094655245906978,0.7539792432903606,0.9758064516129034,0.016,0.5805010155721055,0.0029257308003854104,0.14893508388995672,0.9833333333333334,0.016666666666666663,0.4718554551772064,0.002532026535200349,0.17085572306984775,0.0,1.0,0.8560658578856153,0.9957940036321794,0.0006584736526261821,0.0,1.0,0.3099189041842716,0.9955938061462704,0.000941714075998884,0.0,1.0,0.4598077741593831,0.9944363999092828,0.0009697030885864945,0.0,1.0,0.6054193440308241,0.99313800553307,0.000233213555179565,0.0,0.0,0.41381130069951,0.9964052706656044,0.00010340738747197098,0.0,1.0,0.9093276783847554,0.963665950535214,0.007731805663617475,0
shhs2-200077,1538,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,6.308848558071264e-19,0.037020986713779694,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9075630252100841,0.08943089430894309,0.4559633027522936,0.01458659516556304,0.7645424262032862,0.9758064516129034,0.024,0.5810426540284359,0.0044167114479317275,0.1452945103778088,0.975,0.024999999999999998,0.4727489327906285,0.0056369619229023294,0.20092546923496488,0.0,1.0,0.7876083188908146,0.9967792054563908,0.0003423310436025395,0.0,1.0,0.3215551315251466,0.9964375589228076,0.0007887100451258039,0.0,1.0,0.5473289318696981,0.9979479163402798,0.0004223870262259136,0.0,1.0,0.5025008675258164,0.9785318834088771,0.0007952446370657826,0.0,0.0,0.35626733336576993,0.9949803701235715,0.0004885803342476597,0.0,1.0,0.9319673844867236,0.9612547787262692,0.00835042270930917,0
shhs2-200077,1505,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,6.308848558071264e-19,0.037020986713779694,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9075630252100841,0.08943089430894309,0.4519877675840978,0.016720892712519763,0.6836453861218615,0.967741935483871,0.024,0.5807041299932294,0.004455790073116358,0.19707556863687406,0.9666666666666668,0.016666666666666663,0.4716569045964461,0.005380238222540658,0.16757629127213808,0.0,1.0,0.765944540727903,0.9976519250794584,0.00024000764811601957,0.0,1.0,0.3278076870655582,0.9975356132947344,0.0006615465090497596,0.0,1.0,0.5602215249388778,0.9985687727842624,0.0003523639722486094,0.0,1.0,0.5107633030596739,0.9799323752586422,0.0007669809932935936,0.0,0.0,0.3555824198033585,0.9947243256645548,0.00050427401204238,0.0,1.0,0.9173561124219706,0.9630762159133192,0.007940276786091514,0
shhs2-200077,810,0.9593056526991796,0.9691215837639297,0.962430320036466,0.023345913248680038,0.027174605534196664,0.5372658760944253,0.4154485328934305,0.591488270054138,0.08805481202703512,0.07319868135275924,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.06666666666666668,0.4988876515698589,0.4662625197680542,0.3445378151260504,0.6829268292682927,0.6394495412844037,0.4393013426985905,0.02794636883502824,0.0,1.0,0.5805687203791469,0.5866538925041319,0.06526211244240326,0.0,1.0,0.5071974585525663,0.4731103894262221,0.07757709351664067,0.0,0.6203703703703702,0.6344598497978047,0.15889333540497136,0.3212555787964278,0.2844036697247705,0.6635514018691588,0.43389668801962655,0.14127738969731704,0.21363029721176,0.0,1.0,0.7258752610688232,0.17588759461744335,0.2670668334122976,0.0,1.0,0.6724043029280491,0.1985373502137724,0.206372847226802,0.0,0.0,0.9732883710659576,0.04122756636508576,0.7988043305995748,0.0,1.0,0.24060810609002115,0.21009168647896864,0.2418161213549634,2
shhs2-200078,337,0.9587499213984784,0.9802749183258336,0.9712109298620036,0.026533504812003297,0.031072080967983043,0.2374237565239263,0.2502405718737112,0.24722020791094465,0.012456339779097641,0.11734539364052178,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8449612403100776,0.3137254901960785,0.8679541339770669,0.0974726258561852,0.15596290724543707,0.8448275862068966,0.16814159292035394,0.40179435874265795,0.05123070940940753,0.10690976811966732,0.6486486486486487,0.4722222222222221,0.6196783349101229,0.17553738146219794,0.17967621076791535,0.4915254237288136,0.29059829059829057,0.614553895841744,0.05853103770880767,0.17127615000994967,0.4705882352941176,0.3076923076923077,0.4125539745558872,0.06481394615836512,0.1940085823104098,0.5765765765765766,0.3839285714285715,0.5449721511365346,0.07484325839174061,0.14192354114826686,0.6018518518518519,0.3636363636363637,0.4542935877681639,0.07366640970369277,0.1352877452799992,0.5584415584415585,0.08256880733944952,0.9725163161711388,0.023207790921842456,0.8923217240608438,0.0,1.0,0.17588502387870847,0.9969558992712576,8.946062514929298e-05,2
shhs2-200078,239,0.9587499213984784,0.9595635825679592,0.9627905428736652,0.013740853435486422,0.044586465112457965,0.25251524869521474,0.2609937527684858,0.2555158250020796,0.010615542919680046,0.06979802654374287,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.868217054263566,0.2549019607843137,0.8545564272782136,0.08027454913472852,0.1754984456919009,0.8793103448275863,0.16814159292035394,0.4027625379203512,0.0570729909941848,0.12082056989306665,0.6396396396396397,0.5185185185185185,0.5910050214685976,0.1633764665421956,0.24011999314837465,0.7711864406779659,0.1794871794871795,0.6172789664917238,0.035871682949737936,0.06779702378125288,0.7815126050420168,0.19658119658119655,0.4205523516967571,0.0364540694110584,0.07746339583012378,0.4054054054054055,0.3482142857142857,0.5687001354809573,0.07725375925762437,0.14607485999558478,0.537037037037037,0.34545454545454546,0.4606124807395993,0.07682285992890253,0.14871037491679545,0.4545454545454544,0.09174311926605508,0.9767367657722991,0.025146440619707347,0.9788100651323178,0.0,1.0,0.152465413664332,0.997353679548105,8.99537398405259e-05,2
shhs2-200077,758,0.9593056526991796,0.9691215837639297,0.9674485319639192,0.014675674300420213,0.11240214536458384,0.5815970298127008,0.3753684950129069,0.6006599200311379,0.03805380756281763,0.079929691585566,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31932773109243706,0.4390243902439025,0.4614678899082568,0.4920601432205943,0.009935752411787591,0.5725806451612904,0.4,0.5785375761679078,0.31771007966149195,0.0053090512679747,0.5,0.5166666666666666,0.4470366325821503,0.351419807397724,0.01022673187263685,0.9272727272727272,0.3240740740740741,0.6369150779896013,0.021312616677408015,0.2746339947299257,0.8990825688073393,0.08411214953271026,0.458702466948344,0.015347693405315084,0.13134014693129986,0.9009009009009008,0.11926605504587155,0.7357736050758708,0.010547323576460994,0.05676174289034844,0.8878504672897196,0.22018348623853207,0.6707649782819398,0.01779792140075371,0.07773115267414747,0.0,0.0,0.974456092549413,0.034984520726043834,0.8320553974631776,0.0,1.0,0.3366446641378692,0.9973560590947714,0.00029919106534927187,5
shhs2-200078,125,0.9788719109601964,0.9595635825679592,0.9714439049960684,5.962981767580246e-16,2.7755575615628914e-17,0.25754574608564423,0.2609937527684858,0.25639764256688524,0.008597802259316516,0.05952849605277202,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6511627906976745,0.5490196078431373,0.8330114665057331,0.24928167839947415,0.10035891089086284,0.663793103448276,0.4247787610619469,0.3840444071516169,0.21900505751073734,0.04600259946550631,0.7387387387387387,0.4444444444444444,0.60788879994178,0.19409875475885074,0.14540367918295544,0.7203389830508474,0.3162393162393162,0.6206853048041986,0.06050320186118695,0.062012362636929816,0.6806722689075629,0.2393162393162393,0.4284927695829831,0.06204064343125797,0.06908785379738146,0.5855855855855857,0.3482142857142857,0.5621707060063224,0.09646653854259613,0.0823542890862863,0.4722222222222222,0.4272727272727273,0.4593901860851013,0.09665619903542064,0.10234248988347032,0.6493506493506493,0.05504587155963303,0.988208846990573,0.02527235035973359,0.6828961204147153,0.0,1.0,0.1193543510758016,0.9951934539712352,0.00017250764506083344,2
shhs2-200078,738,0.9788719109601964,0.9694261234050422,0.9794316238782872,0.008203596116120159,0.08322704081630007,0.24245425391435585,0.24046495287846156,0.2382387327138497,0.004992032063481088,0.03825282596717199,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.868217054263566,0.2058823529411765,0.8511768255884127,0.06811829738805557,0.11738234670088593,0.7586206896551725,0.34513274336283184,0.413864325824566,0.18871098817351786,0.02985388242783717,0.6306306306306306,0.7037037037037036,0.6450767775271087,0.3044777343784095,0.10335951238992937,0.7457627118644068,0.1623931623931624,0.6113998788857489,0.023548780273902416,0.11518025494064392,0.773109243697479,0.23076923076923075,0.4150172428782565,0.02580249277490068,0.14308724643685422,0.8198198198198199,0.3303571428571429,0.5503349390335691,0.04034669175187674,0.12985944987614026,0.7314814814814814,0.3272727272727273,0.458397534668721,0.04044590444386477,0.14139485901785087,0.5974025974025974,0.027522935779816515,0.9831472081218277,0.02453410704616828,0.8582987167090528,0.0,1.0,0.12161065107972073,0.9936496473449864,0.00021193174538301773,2
shhs2-200077,366,0.9694792395243848,0.9591608043329392,0.962430320036466,0.01027083247637324,0.00616496598639095,0.5461321068380804,0.3352884571323833,0.5460263260323411,0.0225918333332783,0.07637230473928441,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04201680672268915,0.7235772357723578,0.5951070336391437,0.7515055541847547,0.00348477163785045,0.4758064516129033,0.496,0.6069735951252538,0.4136243124161198,0.002193536876390636,0.5666666666666667,0.7,0.5099771666832126,0.3887554655703535,0.015183225022590813,0.6636363636363636,0.5833333333333333,0.6300693240901213,0.09967988791553728,0.16171564027936114,0.495412844036697,0.7102803738317758,0.4439825541774567,0.13354538046868553,0.1881646285896108,0.5675675675675677,0.24770642201834864,0.7309283656844209,0.06165875004742913,0.08886452665115838,0.6728971962616822,0.3027522935779816,0.6688324897392636,0.06900135672406227,0.05298647013173812,0.0,0.0,0.9727868496596018,0.02729689737606264,0.8649565977323821,0.0,1.0,0.2449150264329022,0.10039808399110188,0.5823888533297497,2
shhs2-200077,528,0.9694792395243848,0.9591608043329392,0.9634339624219566,0.009607484050884905,0.02818270165207896,0.5727307990690458,0.32551283813713355,0.5548016701461377,0.007545741950361081,0.07992918655142225,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9327731092436976,0.07317073170731707,0.4844036697247706,0.06281669764281927,0.024587777824343064,0.403225806451613,0.6,0.5905213270142179,0.5275417863508234,0.001122862766195082,0.7583333333333333,0.43333333333333335,0.4842648664747345,0.22417320570131197,0.03267760947787212,0.5636363636363636,0.5185185185185185,0.6681686886192951,0.1452537914677031,0.09830159096626384,0.5321100917431191,0.5700934579439252,0.4654490936350006,0.16378540217982313,0.1056342443478888,0.8018018018018018,0.1559633027522936,0.7338830213705246,0.044420076145761225,0.04450497670171577,0.7850467289719626,0.22018348623853207,0.6727034497612808,0.03816845416021893,0.0691890899084722,0.0,0.0,0.9635985283715152,0.02221246256989121,0.7952696085420664,0.0,1.0,0.3416027000388279,0.9965945991161274,0.00035364067755640915,2
shhs2-200077,1162,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,6.308848558071264e-19,0.037020986713779694,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9579831932773109,0.08943089430894309,0.455045871559633,0.011898238506681782,0.6946280204645007,0.9838709677419356,0.024,0.5813134732566011,0.0032202552679012533,0.1533301444137215,0.9916666666666668,0.008333333333333331,0.4735431351136702,0.001695458012892552,0.1726519267231321,0.0,1.0,0.8794049682264589,0.998076705409514,0.0006086513940680437,0.0,1.0,0.2848746081504703,0.994034999805674,0.0013072790565945294,0.0,1.0,0.35163372167836315,0.9878331559305412,0.001971950066055231,0.0,1.0,0.5655131564777256,0.9935655532272404,0.0002682222498145842,0.0,0.0,0.26488189919419725,0.9928803276973353,0.0012632698582123595,0.0,1.0,0.9088916101669604,0.9640810919654256,0.007737845637114237,0
shhs2-200078,1065,0.1961736779224046,0.2929020526413117,0.2563568929437657,0.06648347714492465,0.03378948332432365,0.9074388480160978,0.9765232400067206,0.9211115187929712,0.0677027270485679,0.07352536465589253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,0.6403124237432848,0.1836991540647112,0.0,1.0,0.6986722993361496,0.8318937026041308,0.040273483363698286,0.0,1.0,0.4340669979990964,0.9973669210060772,0.00024146527942192633,0.0,0.9999999999999998,0.6694563714431264,0.995984362508886,0.001429215888343216,0.0,1.0,0.10647961243439658,0.9824421523740586,0.0012172609575480107,0.0,1.0,0.3283971368128207,0.9979165828759688,8.547672626429971e-05,0.0,1.0,0.8562208339605601,0.9936659175170132,0.0004346158950628842,0.0,1.0,0.4461005096598317,0.9935258322219352,0.00029860133950322665,0.0,1.0,0.0446265409717187,0.9808486279645502,0.001696095926064678,0.0,1.0,0.9160745978691122,0.9638404854942866,0.005128335175927458,0
shhs2-200077,1005,0.9898264131747948,0.9790823631949199,0.9845104525172608,0.00838609960024008,0.08322704081629989,0.5266263992020391,0.30596160014663426,0.5163033862920632,0.012687000139809682,0.06108231522975364,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5126050420168067,0.5284552845528455,0.7782874617737003,0.4245698856916735,0.008944243101924404,0.5806451612903226,0.496,0.6410291130670277,0.35841871700381617,0.0046805607179482905,0.8083333333333333,0.3583333333333334,0.5145438300407029,0.17830595584710593,0.02628331970802177,0.7,0.8611111111111109,0.6646158290005777,0.1326157714014064,0.2540346868563745,0.6788990825688073,0.9252336448598132,0.4632683658170914,0.14310856045283185,0.25860119932745945,0.8468468468468471,0.26605504587155965,0.7352192978114761,0.038662101223871856,0.06092418800169591,0.7850467289719626,0.1559633027522936,0.6707171147886228,0.03203162267442241,0.06498658048751695,0.0,0.0,0.9708518752783633,0.02657505995867673,0.8753358147899639,0.0,1.0,0.2891192019354261,0.9971291306647924,0.00019592727342198496,2
shhs2-200077,482,0.9694792395243848,0.9691215837639297,0.970124911658561,0.01752685899787847,0.032193120448447216,0.5727307990690458,0.3558172570224075,0.5904125827111565,0.03730911146043618,0.05812715754316515,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9243697478991596,0.06504065040650406,0.3883792048929663,0.06079411620739464,0.03149381423501665,0.3064516129032259,0.568,0.5737982396750169,0.2970930914148769,0.06527762386158062,0.0,1.0,0.4536880770376254,0.6734519427007404,0.028392996341181576,0.4363636363636363,1.0,0.6482668977469671,0.15957176640971496,0.23606135068898196,0.21100917431192645,0.514018691588785,0.4480032710917268,0.12657495746146954,0.24010381046696844,0.9009009009009008,0.08256880733944955,0.7346204479990497,0.01225856451175248,0.05853105284647441,0.9158878504672896,0.09174311926605504,0.6745820918739753,0.0160267599751958,0.05047761960337105,0.0,0.0,0.9585945423991438,0.02378554107170908,0.7111426924294809,0.7714285714285714,0.22000000000000006,0.2403751381380484,0.018729016925780648,0.07281946532439121,5
shhs2-200077,1309,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,6.308848558071264e-19,0.037020986713779694,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9159663865546218,0.08943089430894309,0.4532110091743119,0.011730130143060987,0.8825398579841578,0.9758064516129034,0.024,0.580839539607312,0.00372395546345366,0.1700464104036371,0.9916666666666668,0.008333333333333331,0.4721532810483471,0.002383147378192348,0.18539950593958696,0.0,1.0,0.7565857885615253,0.9972543562557112,0.0002315291414891341,0.0,1.0,0.3293750851846804,0.9977878889995756,0.0006317045564958185,0.0,1.0,0.5786769873400179,0.9989392255039806,0.00028066969125465496,0.0,1.0,0.6232245635447703,0.99213366159152,0.00024609191132292374,0.0,0.0,0.3948732535639832,0.9948859556870344,0.00028295330216571163,0.0,1.0,0.9357366864788984,0.960892025035986,0.008423889538549216,0
